#topo1 (H,(((A1,A2),N),U));
#topo2 (H,(((A1,A2),U),N));
#topo3 (H,((A1,A2),(N,U)));
#topo4 (H,(((A1,N),A2),U));
#topo5 (H,(((A1,N),U),A2));
#topo6 (H,((A1,N),(A2,U)));
#topo7 (H,(((A1,U),A2),N));
#topo8 (H,(((A1,U),N),A2));
#topo9 (H,((A1,U),(A2,N)));
#topo10 (H,(A1,(A2,(N,U))));
#topo11 (H,(A1,(N,(A2,U))));
#topo12 (H,(A1,(U,(A2,N))));
#topo13 (H,((A1,(A2,N)),U));
#topo14 (H,((A1,(A2,U)),N));
#topo15 (H,(A2,(A1,(N,U))));
topo1	topo2	topo3	topo4	topo5	topo6	topo7	topo8	topo9	topo10	topo11	topo12	topo13	topo14	topo15
31668	0	0	74802	0	0	0	0	0	0	0	0	188370	0	0
125622	0	0	85722	0	0	0	0	0	0	0	0	83496	0	0
285558	0	0	3927	0	0	0	0	0	0	0	0	5355	0	0
92988	0	0	3402	0	0	0	0	0	0	0	0	198450	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
85050	0	0	204120	0	0	0	0	0	0	0	0	5670	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
60102	0	0	11844	0	0	0	0	0	0	0	0	222894	0	0
57918	0	0	225078	0	0	0	0	0	0	0	0	11844	0	0
279720	0	0	7560	0	0	0	0	0	0	0	0	7560	0	0
46515	0	0	10752	0	0	0	0	0	0	0	0	237573	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45066	0	0	43239	0	0	0	0	0	0	0	0	206535	0	0
96075	0	0	102123	0	0	0	0	0	0	0	0	96642	0	0
58401	0	0	5103	0	0	0	0	0	0	0	0	231336	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
38346	0	0	20748	0	0	0	0	0	0	0	0	235746	0	0
37191	0	0	21546	0	0	0	0	0	0	0	0	236103	0	0
34503	0	0	21630	0	0	0	0	0	0	0	0	238707	0	0
265356	0	0	0	0	0	0	0	0	0	0	0	29484	0	0
56385	0	0	197967	0	0	0	0	0	0	0	0	40488	0	0
56616	0	0	3948	0	0	0	0	0	0	0	0	234276	0	0
96516	0	0	98385	0	0	0	0	0	0	0	0	99939	0	0
56679	0	0	32613	0	0	0	0	0	0	0	0	205548	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
48006	0	0	25326	0	0	0	0	0	0	0	0	221508	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
46641	0	0	35406	0	0	0	0	0	0	0	0	212793	0	0
35280	0	0	28119	0	0	0	0	0	0	0	0	231441	0	0
157668	0	0	19761	0	0	0	0	0	0	0	0	117411	0	0
85050	0	0	196770	0	0	0	0	0	0	0	0	13020	0	0
265356	0	0	0	0	0	0	0	0	0	0	0	29484	0	0
287070	0	0	210	0	0	0	0	0	0	0	0	7560	0	0
110103	0	0	104580	0	0	0	0	0	0	0	0	80157	0	0
80346	0	0	195279	0	0	0	0	0	0	0	0	19215	0	0
43764	0	0	30366	0	0	0	0	0	0	0	0	220710	0	0
102354	0	0	101262	0	0	0	0	0	0	0	0	91224	0	0
110166	0	0	88788	0	0	0	0	0	0	0	0	95886	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	19278	40824	0	0	0	0	231336	0	0	3402	0	0	0	0
0	58968	0	0	0	0	232470	0	0	0	0	0	0	3402	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286230	0	0	4452	0	0	0	0	0	0	0	0	4158	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
42	46872	0	567	0	9072	2184	0	84	0	0	0	147	235872	0
46662	0	0	2877	0	0	0	0	0	0	0	0	245301	0	0
46494	0	0	246078	0	0	0	0	0	0	0	0	2268	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151557	0	0	18543	0	0	0	0	0	0	0	0	124740	0	0
114261	0	0	80199	0	0	0	0	0	0	0	0	100380	0	0
57750	0	0	233604	0	0	0	0	0	0	0	0	3486	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	60102	0	0	0	0	0	0	3402	0	0	0	0	231336
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42987	0	0	25872	0	0	0	0	0	0	0	0	225981	0	0
147420	0	0	41055	0	0	0	0	0	0	0	0	106365	0	0
32991	0	0	213717	0	0	0	0	0	0	0	0	48132	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286251	0	0	8400	0	0	0	0	0	0	0	0	189	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131082	0	0	62685	0	0	0	0	0	0	0	0	101073	0	0
35196	0	0	219660	0	0	0	0	0	0	0	0	39984	0	0
133644	0	0	37296	0	0	0	0	0	0	0	0	123900	0	0
13104	0	0	260988	0	0	0	0	0	0	0	0	20748	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294294	0	0	546	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
45360	0	0	217728	0	0	0	0	0	0	0	0	31752	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30450	0	0	241458	0	0	0	0	0	0	0	0	22932	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292320	0	0	0	0	0	0	0	0	0	0	0	2520	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288456	0	0	546	0	0	0	0	0	0	0	0	5838	0	0
117726	0	0	85218	0	0	0	0	0	0	0	0	91896	0	0
59640	0	0	25347	0	0	0	0	0	0	0	0	209853	0	0
70644	0	0	5859	0	0	0	0	0	0	0	0	218337	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291690	0	0	504	0	0	0	0	0	0	0	0	2646	0	0
71442	0	0	218862	0	0	0	0	0	0	0	0	4536	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	294840	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77112	0	0	118503	0	0	0	0	0	0	0	0	99225	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212058	0	0	42525	0	0	0	0	0	0	0	0	40257	0	0
288225	0	0	2121	0	0	0	0	0	0	0	0	4494	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
38178	0	0	247317	0	0	0	0	0	0	0	0	9345	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286503	0	0	693	0	0	0	0	0	0	0	0	7644	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81081	0	0	106029	0	0	0	0	0	0	0	0	107730	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	294840	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	294840	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114597	0	0	83559	0	0	0	0	0	0	0	0	96684	0	0
110901	0	0	99015	0	0	0	0	0	0	0	0	84924	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121632	0	0	78141	0	0	0	0	0	0	0	0	95067	0	0
108255	0	0	90342	0	0	0	0	0	0	0	0	96243	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	294840	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109284	0	0	84357	0	0	0	0	0	0	0	0	101199	0	0
116844	0	0	102690	0	0	0	0	0	0	0	0	75306	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34020	0	0	120771	0	0	0	0	0	0	0	0	140049	0	0
286083	0	0	4473	0	0	0	0	0	0	0	0	4284	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89229	0	0	98532	0	0	0	0	0	0	0	0	107079	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293748	0	0	1092	0	0	0	0	0	0	0	0	0	0	0
101850	0	0	100737	0	0	0	0	0	0	0	0	92253	0	0
0	0	294840	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287994	0	0	4326	0	0	0	0	0	0	0	0	2520	0	0
85344	0	0	99435	0	0	0	0	0	0	0	0	110061	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
284949	0	0	4641	0	0	0	0	0	0	0	0	5250	0	0
87654	0	0	92232	0	0	0	0	0	0	0	0	114954	0	0
288624	0	0	3591	0	0	0	0	0	0	0	0	2625	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
114576	0	0	80220	0	0	0	0	0	0	0	0	100044	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
266868	0	0	26460	0	0	0	0	0	0	0	0	1512	0	0
286797	0	0	4452	0	0	0	0	0	0	0	0	3591	0	0
283983	0	0	546	0	0	0	0	0	0	0	0	10311	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294294	0	0	546	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73458	0	0	162582	0	0	0	0	0	0	0	0	58800	0	0
102669	0	0	85302	0	0	0	0	0	0	0	0	106869	0	0
265356	0	0	0	0	0	0	0	0	0	0	0	29484	0	0
41454	0	0	250656	0	0	0	0	0	0	0	0	2730	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121842	0	0	82341	0	0	0	0	0	0	0	0	90657	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113610	0	0	87591	0	0	0	0	0	0	0	0	93639	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294420	0	0	420	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103761	0	0	74382	0	0	0	0	0	0	0	0	116697	0	0
91098	0	0	98952	0	0	0	0	0	0	0	0	104790	0	0
285873	0	0	2583	0	0	0	0	0	0	0	0	6384	0	0
286713	0	0	3591	0	0	0	0	0	0	0	0	4536	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43869	0	0	19005	0	0	0	0	0	0	0	0	231966	0	0
119217	0	0	80682	0	0	0	0	0	0	0	0	94941	0	0
92148	0	0	68586	0	0	0	0	0	0	0	0	134106	0	0
286251	0	0	8400	0	0	0	0	0	0	0	0	189	0	0
62370	0	0	217728	0	0	0	0	0	0	0	0	14742	0	0
68271	0	0	216195	0	0	0	0	0	0	0	0	10374	0	0
79065	0	0	208971	0	0	0	0	0	0	0	0	6804	0	0
28350	0	0	255150	0	0	0	0	0	0	0	0	11340	0	0
285684	0	0	4599	0	0	0	0	0	0	0	0	4557	0	0
119658	0	0	81963	0	0	0	0	0	0	0	0	93219	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
285579	0	0	4851	0	0	0	0	0	0	0	0	4410	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94689	0	0	112644	0	0	0	0	0	0	0	0	87507	0	0
104895	0	0	89313	0	0	0	0	0	0	0	0	100632	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221004	0	0	58779	0	0	0	0	0	0	0	0	15057	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
93324	0	0	94269	0	0	0	0	0	0	0	0	107247	0	0
286230	0	0	3864	0	0	0	0	0	0	0	0	4746	0	0
116256	0	0	30996	0	0	0	0	0	0	0	0	147588	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110460	0	0	89502	0	0	0	0	0	0	0	0	94878	0	0
90111	0	0	126147	0	0	0	0	0	0	0	0	78582	0	0
284193	0	0	5250	0	0	0	0	0	0	0	0	5397	0	0
31584	0	0	17703	0	0	0	0	0	0	0	0	245553	0	0
106701	0	0	76713	0	0	0	0	0	0	0	0	111426	0	0
40614	0	0	15120	0	0	0	0	0	0	0	0	239106	0	0
45360	0	0	2268	0	0	0	0	0	0	0	0	247212	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285810	0	0	4242	0	0	0	0	0	0	0	0	4788	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292572	0	0	756	0	0	0	0	0	0	0	0	1512	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52416	2016	0	0	4368	0	357	0	0	12558	0	209664	0	8547	4914
72576	0	0	217728	0	0	0	0	0	0	0	0	4536	0	0
15792	52416	672	3276	168	209664	0	0	4368	0	0	8064	420	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
70392	0	0	210924	0	0	0	0	0	0	0	0	13524	0	0
103488	0	0	90405	0	0	0	0	0	0	0	0	100947	0	0
103677	0	0	91623	0	0	0	0	0	0	0	0	99540	0	0
44331	0	0	25872	0	0	0	0	0	0	0	0	224637	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285390	0	0	4389	0	0	0	0	0	0	0	0	5061	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286251	0	0	8400	0	0	0	0	0	0	0	0	189	0	0
46368	0	0	28728	0	0	0	0	0	0	0	0	219744	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51870	0	0	133539	0	0	0	0	0	0	0	0	109431	0	0
32697	0	0	256977	0	0	0	0	0	0	0	0	5166	0	0
140868	0	0	30450	0	0	0	0	0	0	0	0	123522	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108633	0	0	82467	0	0	0	0	0	0	0	0	103740	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292320	0	0	0	0	0	0	0	0	0	0	0	2520	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34587	0	0	146853	0	0	0	0	0	0	0	0	113400	0	0
286020	0	0	4347	0	0	0	0	0	0	0	0	4473	0	0
97839	0	0	98091	0	0	0	0	0	0	0	0	98910	0	0
161826	0	0	13356	0	0	0	0	0	0	0	0	119658	0	0
0	294840	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293748	0	0	0	0	0	0	0	0	0	0	0	1092	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57918	0	0	225078	0	0	0	0	0	0	0	0	11844	0	0
265356	0	0	28392	0	0	0	0	0	0	0	0	1092	0	0
32298	0	0	15078	0	0	0	0	0	0	0	0	247464	0	0
101241	0	0	79569	0	0	0	0	0	0	0	0	114030	0	0
265356	0	0	0	0	0	0	0	0	0	0	0	29484	0	0
265356	0	0	28392	0	0	0	0	0	0	0	0	1092	0	0
256914	0	0	32844	0	0	0	0	0	0	0	0	5082	0	0
101829	10920	0	82635	0	0	0	0	0	0	0	0	99456	0	0
278796	0	0	0	0	0	0	0	0	0	0	0	16044	0	0
36078	0	0	18165	0	0	0	0	0	0	0	0	240597	0	0
286377	0	0	3234	0	0	0	0	0	0	0	0	5229	0	0
96390	0	0	79737	0	0	0	0	0	0	0	0	118713	0	0
265356	0	0	0	0	0	0	0	0	0	0	0	29484	0	0
123039	0	0	96390	0	0	0	0	0	0	0	0	75411	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109032	0	0	74256	0	0	0	0	0	0	0	0	111552	0	0
113463	0	0	76608	0	0	0	0	0	0	0	0	104769	0	0
156114	0	0	19446	0	0	0	0	0	0	0	0	119280	0	0
265356	0	0	0	0	0	0	0	0	0	0	0	29484	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95256	0	14742	0	7938	0	0	0	0	0	0	176904	0	0	0
68943	0	0	214515	0	0	0	0	0	0	0	0	11382	0	0
256998	0	0	3969	0	0	0	0	0	0	0	0	33873	0	0
115605	0	0	84378	0	0	0	0	0	0	0	0	94857	0	0
61152	0	0	223734	0	0	0	0	0	0	0	0	9954	0	0
212058	0	0	42525	0	0	0	0	0	0	0	0	40257	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62370	0	0	217728	0	0	0	0	0	0	0	0	14742	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
284949	0	0	5271	0	0	0	0	0	0	0	0	4620	0	0
285180	0	0	2037	0	0	0	0	0	0	0	0	7623	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1386	336	56700	7350	218400	0	0	8400	0	0	84	2184	0	0	0
66696	0	0	224427	0	0	0	0	0	0	0	0	3717	0	0
57015	0	0	234150	0	0	0	0	0	0	0	0	3675	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
34482	0	0	258552	0	0	0	0	0	0	0	0	1806	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
60627	0	0	227745	0	0	0	0	0	0	0	0	6468	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
173187	0	0	24990	0	0	0	0	0	0	0	0	96663	0	0
63	8736	56700	189	8400	0	0	218400	0	0	2184	84	84	0	0
89901	0	0	5019	0	0	0	0	0	0	0	0	199920	0	0
88221	0	0	109515	0	0	0	0	0	0	0	0	97104	0	0
280644	0	0	546	0	0	0	0	0	0	0	0	13650	0	0
72219	0	0	97503	0	0	0	0	0	0	0	0	125118	0	0
265356	0	0	0	0	0	0	0	0	0	0	0	29484	0	0
257145	0	0	3003	0	0	0	0	0	0	0	0	34692	0	0
0	294840	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286923	0	0	4158	0	0	0	0	0	0	0	0	3759	0	0
97041	0	0	88641	0	0	0	0	0	0	0	0	109158	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294294	0	0	546	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107352	0	0	72282	0	0	0	0	0	0	0	0	115206	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287322	0	0	3864	0	0	0	0	0	0	0	0	3654	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
258594	0	0	210	0	0	0	0	0	0	0	0	36036	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506	0	0	106218	0	0	0	0	0	0	0	0	88116	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
255150	0	0	10206	0	0	0	0	0	0	0	0	29484	0	0
285957	0	0	3948	0	0	0	0	0	0	0	0	4935	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
284571	0	0	5103	0	0	0	0	0	0	0	0	5166	0	0
72576	0	0	217728	0	0	0	0	0	0	0	0	4536	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286545	0	0	3612	0	0	0	0	0	0	0	0	4683	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178353	0	0	9240	0	0	0	0	0	0	0	0	107247	0	0
82257	9828	0	96999	0	0	0	0	0	0	0	28392	76272	1092	0
293895	0	0	0	0	0	0	0	0	0	0	0	945	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
265356	0	0	0	0	0	0	0	0	0	0	0	29484	0	0
286545	0	0	7791	0	0	0	0	0	0	0	0	504	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
68040	14742	0	27216	0	7938	0	0	176904	0	0	0	0	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
74025	0	0	209685	0	0	0	0	0	0	0	0	11130	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
85050	0	0	204120	0	0	0	0	0	0	0	0	5670	0	0
258594	0	0	210	0	0	0	0	0	0	0	0	36036	0	0
288897	0	0	3360	0	0	0	0	0	0	0	0	2583	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
34482	0	0	258552	0	0	0	0	0	0	0	0	1806	0	0
71442	0	0	218862	0	0	0	0	0	0	0	0	4536	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
62370	0	0	217728	0	0	0	0	0	0	0	0	14742	0	0
71442	0	0	218862	0	0	0	0	0	0	0	0	4536	0	0
293748	0	0	0	0	0	0	0	0	0	0	0	1092	0	0
265356	0	0	28392	0	0	0	0	0	0	0	0	1092	0	0
53445	0	0	14973	0	0	0	0	0	0	0	0	226422	0	0
88242	22113	0	1974	0	11907	0	0	169533	0	0	0	1071	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
284718	0	0	6363	0	0	0	0	0	0	0	0	3759	0	0
287238	0	0	5901	0	0	0	0	0	0	0	0	1701	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285054	0	0	7644	0	0	0	0	0	0	0	0	2142	0	0
9828	283920	0	0	0	0	0	0	0	0	0	0	1092	0	0
248787	0	0	34797	0	0	0	0	0	0	0	0	11256	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84882	0	0	186690	0	0	0	0	0	0	0	0	23268	0	0
98091	0	0	182679	0	0	0	0	0	0	0	0	14070	0	0
71442	0	0	218862	0	0	0	0	0	0	0	0	4536	0	0
0	8190	78561	0	0	0	3822	175812	0	798	9828	0	0	10920	6909
90237	0	0	15687	0	0	0	0	0	0	0	0	188916	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84546	0	0	193263	0	0	0	0	0	0	0	0	17031	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
186879	0	0	46242	0	0	0	0	0	0	0	0	61719	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
